id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId,download_size
nlpconnect/vit-gpt2-image-captioning,nlpconnect,dc68f91c06a1ba6f15268e5b9c13ae7a7c514084,2023-02-27 15:00:09+00:00,2022-03-02 23:29:05+00:00,False,False,,2137127,725,transformers,"['transformers', 'pytorch', 'vision-encoder-decoder', 'image-to-text', 'image-captioning', 'doi:10.57967/hf/0222', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2023-02-27 15:00:09+00:00,,,621ffdc136468d709f17e81a,nlpconnect/vit-gpt2-image-captioning
Salesforce/blip2-opt-2.7b,Salesforce,51572668da0eb669e01a189dc22abe6088589a24,2024-03-22 11:58:17+00:00,2023-02-06 16:21:49+00:00,False,False,,170956,264,transformers,"['transformers', 'pytorch', 'safetensors', 'blip-2', 'visual-question-answering', 'vision', 'image-to-text', 'image-captioning', 'en', 'arxiv:2301.12597', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00002.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00002.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2024-03-22 11:58:17+00:00,,,63e1291d28f32df66563f006,Salesforce/blip2-opt-2.7b
microsoft/trocr-base-handwritten,microsoft,0b16231677c4613516ded30e9fa18109002efb87,2023-12-19 09:02:29+00:00,2022-03-02 23:29:05+00:00,False,False,,894812,212,transformers,"['transformers', 'pytorch', 'safetensors', 'vision-encoder-decoder', 'trocr', 'image-to-text', 'arxiv:2109.10282', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2023-12-19 09:02:29+00:00,,,621ffdc136468d709f17df0f,microsoft/trocr-base-handwritten
HuggingFaceM4/idefics-80b-instruct,HuggingFaceM4,a14d258b1be2a74a3604483de552c33121a98391,2023-10-12 18:44:04+00:00,2023-07-25 03:19:23+00:00,False,False,,9366,176,transformers,"['transformers', 'pytorch', 'safetensors', 'idefics', 'pretraining', 'multimodal', 'text', 'image', 'image-to-text', 'text-generation', 'en', 'dataset:HuggingFaceM4/OBELICS', 'dataset:wikipedia', 'dataset:facebook/pmd', 'dataset:laion/laion2B-en', 'arxiv:2204.14198', 'arxiv:2306.16527', 'arxiv:2303.12733', 'arxiv:2302.05442', 'arxiv:1910.07467', 'arxiv:2204.02311', 'arxiv:2306.05425', 'arxiv:1808.10584', 'arxiv:2109.05014', 'arxiv:2307.06281', 'license:other', 'text-generation-inference', 'region:us']",text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/Figure_Evals_IDEFICS.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/IDEFICS.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/Idefics_colab.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='assets/guarding_baguettes.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00003-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00004-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00005-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00006-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00007-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00008-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00009-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00010-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00011-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00012-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00013-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00014-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00015-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00016-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00017-of-00017.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00005-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00006-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00007-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00008-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00009-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00010-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00011-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00012-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00013-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00014-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00015-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00016-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00017-of-00017.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-10-12 18:44:04+00:00,,,64bf3f3bcf4f379eebdbdcea,HuggingFaceM4/idefics-80b-instruct
naver-clova-ix/donut-base-finetuned-docvqa,naver-clova-ix,b19d2e332684b0e2d35d9144ce34047767335cf8,2024-03-09 13:01:37+00:00,2022-07-19 13:58:22+00:00,False,False,,95662,163,transformers,"['transformers', 'pytorch', 'vision-encoder-decoder', 'donut', 'image-to-text', 'vision', 'document-question-answering', 'arxiv:2111.15664', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",document-question-answering,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='.gitignore', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2024-03-09 13:01:37+00:00,,,62d6b87ef00ba76e7a691e9e,naver-clova-ix/donut-base-finetuned-docvqa
naver-clova-ix/donut-base,naver-clova-ix,a959cf33c20e09215873e338299c900f57047c61,2022-08-13 08:27:12+00:00,2022-07-19 13:49:17+00:00,False,False,,30095,149,transformers,"['transformers', 'pytorch', 'vision-encoder-decoder', 'donut', 'image-to-text', 'vision', 'arxiv:2111.15664', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='.gitignore', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2022-08-13 08:27:12+00:00,,,62d6b65d67d25fd8948709de,naver-clova-ix/donut-base
microsoft/trocr-base-printed,microsoft,0c708d318cd981cfc88c217fb90fb769b52ef2ff,2023-01-24 16:57:27+00:00,2022-03-02 23:29:05+00:00,False,False,,41901,127,transformers,"['transformers', 'pytorch', 'vision-encoder-decoder', 'trocr', 'image-to-text', 'arxiv:2109.10282', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2023-01-24 16:57:27+00:00,,,621ffdc136468d709f17df10,microsoft/trocr-base-printed
microsoft/kosmos-2-patch14-224,microsoft,e91cfbcb4ce051b6a55bfb5f96165a3bbf5eb82c,2023-11-28 09:31:26+00:00,2023-10-02 16:09:33+00:00,False,False,,19558,125,transformers,"['transformers', 'pytorch', 'safetensors', 'kosmos-2', 'text2text-generation', 'image-captioning', 'image-to-text', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='annotated_snowman.jpg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='snowman.jpg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='snowman.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='two_dogs.jpg', size=None, blob_id=None, lfs=None)]",,,2023-11-28 09:31:26+00:00,,,651aeb3d14145f2a00e9bd85,microsoft/kosmos-2-patch14-224
facebook/nougat-base,facebook,abfecedbb34367c820e233f710fdc7f54e6ab249,2023-11-20 09:26:49+00:00,2023-09-21 08:39:24+00:00,False,False,,15565,123,transformers,"['transformers', 'pytorch', 'safetensors', 'vision-encoder-decoder', 'vision', 'nougat', 'image-to-text', 'arxiv:2308.13418', 'license:cc-by-nc-4.0', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-11-20 09:26:49+00:00,,,650c013ca27ba14323fa45e2,facebook/nougat-base
jinhybr/OCR-Donut-CORD,jinhybr,9c6a092cce640d79f037ae0434aa23e52e81ce89,2022-11-05 00:07:44+00:00,2022-11-04 13:22:17+00:00,False,False,,1904,116,transformers,"['transformers', 'pytorch', 'vision-encoder-decoder', 'donut', 'image-to-text', 'vision', 'arxiv:2111.15664', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='sentencepiece.bpe.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2022-11-05 00:07:44+00:00,,,63651209a7a1324ccd5513e2,jinhybr/OCR-Donut-CORD
facebook/detr-resnet-50,facebook,1d5f47bd3bdd2c4bbfa585418ffe6da5028b4c0b,2024-04-10 13:56:31+00:00,2022-03-02 23:29:05+00:00,False,False,,533252,522,transformers,"['transformers', 'pytorch', 'safetensors', 'detr', 'object-detection', 'vision', 'dataset:coco', 'arxiv:2005.12872', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2024-04-10 13:56:31+00:00,,,621ffdc136468d709f17ade3,facebook/detr-resnet-50
microsoft/table-transformer-detection,microsoft,2357cbe2b5a5d1c03e54f32764f06058933b65ab,2023-09-06 14:49:09+00:00,2022-10-14 09:14:13+00:00,False,False,,522759,217,transformers,"['transformers', 'pytorch', 'safetensors', 'table-transformer', 'object-detection', 'arxiv:2110.00061', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-09-06 14:49:09+00:00,,,634928653d8dc83a55cbdcc0,microsoft/table-transformer-detection
hustvl/yolos-tiny,hustvl,95a90f3c189fbfca3bcfc6d7315b9e84d95dc2de,2024-04-10 14:33:27+00:00,2022-04-26 09:28:47+00:00,False,False,,362049,198,transformers,"['transformers', 'pytorch', 'safetensors', 'yolos', 'object-detection', 'vision', 'dataset:coco', 'arxiv:2106.00666', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2024-04-10 14:33:27+00:00,,,6267bb4ff91d1c1633bfff28,hustvl/yolos-tiny
microsoft/table-transformer-structure-recognition,microsoft,f4d4bdc85c3fe4b1fa49658882a5d38bbdd0f343,2023-09-06 14:50:49+00:00,2022-10-14 09:19:57+00:00,False,False,,533299,140,transformers,"['transformers', 'pytorch', 'safetensors', 'table-transformer', 'object-detection', 'arxiv:2110.00061', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-09-06 14:50:49+00:00,,,634929bd8146350b3a4cadaf,microsoft/table-transformer-structure-recognition
foduucom/stockmarket-pattern-detection-yolov8,foduucom,8599b88f5884a0d4356be15ca93fd6b6153786d0,2023-09-11 10:13:51+00:00,2023-08-10 14:13:24+00:00,False,False,,5416,135,ultralytics,"['ultralytics', 'tensorboard', 'v8', 'ultralyticsplus', 'yolov8', 'yolo', 'vision', 'object-detection', 'pytorch', 'finance', 'stock market', 'candlesticks', 'pattern recognition', 'option trading', 'chart reader', 'en', 'model-index', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='best.pt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='events.out.tfevents.1691677134.pcai-B450M-DS3H-V2.32227.0', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='thumbnail.jpg', size=None, blob_id=None, lfs=None)]",,,2023-09-11 10:13:51+00:00,,,64d4f0846682b2e845d38799,foduucom/stockmarket-pattern-detection-yolov8
facebook/detr-resnet-101,facebook,7d14702e444d98d0b1764824567fc2b45e1eb218,2023-12-14 17:21:17+00:00,2022-03-02 23:29:05+00:00,False,False,,686527,85,transformers,"['transformers', 'pytorch', 'safetensors', 'detr', 'object-detection', 'vision', 'dataset:coco', 'arxiv:2005.12872', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-12-14 17:21:17+00:00,,,621ffdc136468d709f17addf,facebook/detr-resnet-101
valentinafeve/yolos-fashionpedia,valentinafeve,a6f9aa84a81ceb2e964e7b335b939511cf865d9b,2023-03-10 13:11:26+00:00,2022-11-17 16:04:03+00:00,False,False,,11236,70,transformers,"['transformers', 'pytorch', 'yolos', 'object-detection', 'YOLOS', 'Object detection', 'en', 'dataset:detection-datasets/fashionpedia', 'endpoints_compatible', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-03-10 13:11:26+00:00,,,63765b73ace6a1bbf3348bec,valentinafeve/yolos-fashionpedia
foduucom/stockmarket-future-prediction,foduucom,310919ed9d2d9cce9c1095cd50bb0a04de8c9e68,2023-10-07 06:35:04+00:00,2023-09-27 09:35:59+00:00,False,False,,1227,58,ultralytics,"['ultralytics', 'tensorboard', 'ultralyticsplus', 'yolov8', 'yolo', 'vision', 'object-detection', 'pytorch', 'finance', 'stock market', 'candlesticks', 'pattern recognition', 'option trading', 'chart reader', 'future stock prediction', 'trends prediction', 'en', 'model-index', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='_Stockmarket-Future-Prediction.jpeg', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='best.pt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='events.out.tfevents.1695811408.pcai-B450M-DS3H-V2.7439.0', size=None, blob_id=None, lfs=None)]",,,2023-10-07 06:35:04+00:00,,,6513f77f86d74f32ed6702ad,foduucom/stockmarket-future-prediction
hustvl/yolos-small,hustvl,3d8f7130d3ce4907cb206fe1c8485dc8fe8703de,2024-05-08 07:49:12+00:00,2022-04-26 09:38:22+00:00,False,False,,45507,50,transformers,"['transformers', 'pytorch', 'safetensors', 'yolos', 'object-detection', 'vision', 'dataset:coco', 'arxiv:2106.00666', 'license:apache-2.0', 'endpoints_compatible', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2024-05-08 07:49:12+00:00,,,6267bd8e33e1845bf1fe86a2,hustvl/yolos-small
ultralyticsplus/yolov8s,ultralyticsplus,ff9348de0a44da40e938f1710967c61c9acc3302,2024-01-31 15:56:16+00:00,2023-01-12 10:15:46+00:00,False,False,,12130,43,ultralytics,"['ultralytics', 'ultralyticsplus', 'yolov8', 'yolo', 'vision', 'object-detection', 'pytorch', 'license:agpl-3.0', 'model-index', 'has_space', 'region:us']",object-detection,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='yolov8s.pt', size=None, blob_id=None, lfs=None)]",,,2024-01-31 15:56:16+00:00,,,63bfddd295cbca1d881f8a4b,ultralyticsplus/yolov8s
